order_id,item_seq,product_id,quantity,unit_price,total_price
ORD_0024574,2,PROD_00371,1,9000,9000
ORD_0024574,3,PROD_00275,2,402000,804000
ORD_0024575,1,PROD_00395,1,5000,5000
ORD_0024575,2,PROD_00484,1,27000,27000
ORD_0024575,3,PROD_00347,1,31000,31000
ORD_0024576,1,PROD_00421,1,7000,7000
ORD_0024576,2,PROD_00336,2,14000,28000
ORD_0024577,1,PROD_00236,2,56000,112000
ORD_0024577,2,PROD_00409,1,6000,6000
ORD_0024577,3,PROD_00238,1,46000,46000
ORD_0024578,1,PROD_00236,1,56000,56000
ORD_0024579,1,PROD_00236,2,56000,112000
ORD_0024580,1,PROD_00231,1,21000,21000
ORD_0024580,2,PROD_00234,1,61000,61000
ORD_0024581,1,PROD_00074,2,135000,270000
ORD_0024581,2,PROD_00370,2,37000,74000
ORD_0024581,3,PROD_00250,1,30000,30000
ORD_0024581,4,PROD_00134,1,32000,32000
ORD_0024581,5,PROD_00235,3,69000,207000
ORD_0024582,1,PROD_00236,1,56000,56000
ORD_0024582,2,PROD_00051,1,34000,34000
ORD_0024583,1,PROD_00250,1,30000,30000
ORD_0024584,1,PROD_00208,1,55000,55000
ORD_0024584,2,PROD_00204,1,46000,46000
ORD_0024584,3,PROD_00408,1,16000,16000
ORD_0024584,4,PROD_00238,1,46000,46000
ORD_0024585,1,PROD_00395,1,5000,5000
ORD_0024586,1,PROD_00291,2,389000,778000
ORD_0024587,1,PROD_00215,1,10000,10000
ORD_0024588,1,PROD_00250,2,30000,60000
ORD_0024588,2,PROD_00395,2,5000,10000
ORD_0024588,3,PROD_00236,1,56000,56000
ORD_0024589,1,PROD_00475,1,22000,22000
ORD_0024589,2,PROD_00283,1,328000,328000
ORD_0024590,1,PROD_00251,1,54000,54000
ORD_0024591,1,PROD_00375,1,13000,13000
ORD_0024592,1,PROD_00251,1,54000,54000
ORD_0024593,1,PROD_00357,1,36000,36000
ORD_0024593,2,PROD_00403,1,20000,20000
ORD_0024593,3,PROD_00336,1,14000,14000
ORD_0024594,1,PROD_00236,1,56000,56000
ORD_0024595,1,PROD_00236,2,56000,112000
ORD_0024596,1,PROD_00347,1,31000,31000
ORD_0024597,1,PROD_00236,1,56000,56000
ORD_0024598,1,PROD_00347,1,31000,31000
ORD_0024598,2,PROD_00372,1,20000,20000
ORD_0024598,3,PROD_00286,1,194000,194000
ORD_0024598,4,PROD_00051,2,34000,68000
ORD_0024598,5,PROD_00236,1,56000,56000
ORD_0024599,1,PROD_00258,1,25000,25000
ORD_0024600,1,PROD_00150,1,84000,84000
ORD_0024601,1,PROD_00436,1,77000,77000
ORD_0024602,1,PROD_00481,1,10000,10000
ORD_0024603,1,PROD_00236,1,56000,56000
ORD_0024603,2,PROD_00258,2,25000,50000
ORD_0024604,1,PROD_00172,1,61000,61000
ORD_0024604,2,PROD_00240,1,76000,76000
ORD_0024605,1,PROD_00236,1,56000,56000
ORD_0024606,1,PROD_00236,1,56000,56000
ORD_0024607,1,PROD_00236,1,56000,56000
ORD_0024608,1,PROD_00288,2,326000,652000
ORD_0024609,1,PROD_00076,1,139000,139000
ORD_0024609,2,PROD_00071,1,64000,64000
ORD_0024609,3,PROD_00236,1,56000,56000
ORD_0024610,1,PROD_00370,1,37000,37000
ORD_0024611,1,PROD_00191,1,62000,62000
ORD_0024611,2,PROD_00375,2,13000,26000
ORD_0024612,1,PROD_00236,1,56000,56000
ORD_0024612,2,PROD_00423,2,10000,20000
ORD_0024613,1,PROD_00236,1,56000,56000
ORD_0024614,1,PROD_00236,1,56000,56000
ORD_0024615,1,PROD_00460,1,111000,111000
ORD_0024615,2,PROD_00185,1,45000,45000
ORD_0024615,3,PROD_00236,1,56000,56000
ORD_0024615,4,PROD_00067,1,27000,27000
ORD_0024615,5,PROD_00216,3,40000,120000
ORD_0024616,1,PROD_00235,1,69000,69000
ORD_0024617,1,PROD_00336,1,14000,14000
ORD_0024618,1,PROD_00215,2,10000,20000
ORD_0024618,2,PROD_00236,3,56000,168000
ORD_0024619,1,PROD_00236,1,56000,56000
ORD_0024620,1,PROD_00298,1,96000,96000
ORD_0024621,1,PROD_00408,1,16000,16000
ORD_0024622,1,PROD_00236,2,56000,112000
ORD_0024623,1,PROD_00236,2,56000,112000
ORD_0024623,2,PROD_00011,1,56000,56000
ORD_0024624,1,PROD_00236,1,56000,56000
ORD_0024624,2,PROD_00408,1,16000,16000
ORD_0024625,1,PROD_00264,1,39000,39000
ORD_0024626,1,PROD_00236,1,56000,56000
ORD_0024627,1,PROD_00307,1,196000,196000
ORD_0024628,1,PROD_00146,1,14000,14000
ORD_0024629,1,PROD_00236,1,56000,56000
ORD_0024629,2,PROD_00334,1,35000,35000
ORD_0024630,1,PROD_00312,1,475000,475000
ORD_0024630,2,PROD_00241,1,55000,55000
ORD_0024630,3,PROD_00288,2,326000,652000
ORD_0024630,4,PROD_00124,1,13000,13000
ORD_0024631,1,PROD_00236,1,56000,56000
ORD_0024632,1,PROD_00368,1,27000,27000
ORD_0024633,1,PROD_00074,1,135000,135000
ORD_0024633,2,PROD_00347,1,31000,31000
ORD_0024634,1,PROD_00236,1,56000,56000
ORD_0024635,1,PROD_00236,1,56000,56000
ORD_0024635,2,PROD_00283,2,328000,656000
ORD_0024635,3,PROD_00245,1,58000,58000
ORD_0024636,1,PROD_00128,1,53000,53000
ORD_0024637,1,PROD_00255,2,49000,98000
ORD_0024637,2,PROD_00479,1,20000,20000
ORD_0024638,1,PROD_00312,1,475000,475000
ORD_0024639,1,PROD_00076,2,139000,278000
ORD_0024640,1,PROD_00236,1,56000,56000
ORD_0024640,2,PROD_00435,1,115000,115000
ORD_0024641,1,PROD_00408,1,16000,16000
ORD_0024642,1,PROD_00250,1,30000,30000
ORD_0024642,2,PROD_00074,1,135000,135000
ORD_0024643,1,PROD_00161,1,99000,99000
ORD_0024644,1,PROD_00236,1,56000,56000
ORD_0024645,1,PROD_00080,2,144000,288000
ORD_0024645,2,PROD_00236,1,56000,56000
ORD_0024645,3,PROD_00074,1,135000,135000
ORD_0024646,1,PROD_00395,1,5000,5000
ORD_0024647,1,PROD_00236,1,56000,56000
ORD_0024647,2,PROD_00495,1,25000,25000
ORD_0024648,1,PROD_00395,3,5000,15000
ORD_0024649,1,PROD_00255,1,49000,49000
ORD_0024649,2,PROD_00288,1,326000,326000
ORD_0024649,3,PROD_00236,1,56000,56000
ORD_0024650,1,PROD_00411,1,23000,23000
ORD_0024650,2,PROD_00215,1,10000,10000
ORD_0024650,3,PROD_00135,1,54000,54000
ORD_0024650,4,PROD_00250,1,30000,30000
ORD_0024651,1,PROD_00236,1,56000,56000
ORD_0024651,2,PROD_00421,1,7000,7000
ORD_0024652,1,PROD_00144,2,32000,64000
ORD_0024652,2,PROD_00244,1,69000,69000
ORD_0024652,3,PROD_00236,1,56000,56000
ORD_0024652,4,PROD_00150,1,84000,84000
ORD_0024652,5,PROD_00331,3,11000,33000
ORD_0024653,1,PROD_00272,1,76000,76000
ORD_0024654,1,PROD_00494,1,13000,13000
ORD_0024654,2,PROD_00185,1,45000,45000
ORD_0024655,1,PROD_00236,1,56000,56000
ORD_0024656,1,PROD_00236,1,56000,56000
ORD_0024657,1,PROD_00405,1,16000,16000
ORD_0024657,2,PROD_00347,1,31000,31000
ORD_0024657,3,PROD_00241,2,55000,110000
ORD_0024658,1,PROD_00336,1,14000,14000
ORD_0024659,1,PROD_00236,1,56000,56000
ORD_0024659,2,PROD_00304,1,246000,246000
ORD_0024660,1,PROD_00469,1,58000,58000
ORD_0024660,2,PROD_00408,1,16000,16000
ORD_0024661,1,PROD_00250,1,30000,30000
ORD_0024662,1,PROD_00250,2,30000,60000
ORD_0024662,2,PROD_00429,1,22000,22000
ORD_0024662,3,PROD_00043,1,135000,135000
ORD_0024662,4,PROD_00231,1,21000,21000
ORD_0024662,5,PROD_00021,3,99000,297000
ORD_0024663,1,PROD_00236,1,56000,56000
ORD_0024663,2,PROD_00173,1,36000,36000
ORD_0024663,3,PROD_00048,1,122000,122000
ORD_0024664,1,PROD_00366,1,8000,8000
ORD_0024664,2,PROD_00250,1,30000,30000
ORD_0024665,1,PROD_00347,1,31000,31000
ORD_0024666,1,PROD_00229,1,20000,20000
ORD_0024666,2,PROD_00236,2,56000,112000
ORD_0024667,1,PROD_00179,1,35000,35000
ORD_0024667,2,PROD_00395,2,5000,10000
ORD_0024668,1,PROD_00394,1,27000,27000
ORD_0024668,2,PROD_00119,1,59000,59000
ORD_0024669,1,PROD_00409,3,6000,18000
ORD_0024669,2,PROD_00236,3,56000,168000
ORD_0024670,1,PROD_00236,3,56000,168000
ORD_0024671,1,PROD_00347,1,31000,31000
ORD_0024672,1,PROD_00128,1,53000,53000
ORD_0024673,1,PROD_00236,2,56000,112000
ORD_0024674,1,PROD_00286,1,194000,194000
ORD_0024675,1,PROD_00295,1,489000,489000
ORD_0024675,2,PROD_00475,2,22000,44000
ORD_0024676,1,PROD_00287,1,355000,355000
ORD_0024676,2,PROD_00336,1,14000,14000
ORD_0024677,1,PROD_00236,2,56000,112000
ORD_0024677,2,PROD_00192,1,26000,26000
ORD_0024678,1,PROD_00312,1,475000,475000
ORD_0024679,1,PROD_00043,2,135000,270000
ORD_0024679,2,PROD_00250,1,30000,30000
ORD_0024679,3,PROD_00236,1,56000,56000
ORD_0024680,1,PROD_00085,1,80000,80000
ORD_0024680,2,PROD_00179,1,35000,35000
ORD_0024681,1,PROD_00272,1,76000,76000
ORD_0024681,2,PROD_00424,1,22000,22000
ORD_0024681,3,PROD_00395,2,5000,10000
ORD_0024682,1,PROD_00208,3,55000,165000
ORD_0024682,2,PROD_00185,2,45000,90000
ORD_0024682,3,PROD_00056,1,114000,114000
ORD_0024683,1,PROD_00236,1,56000,56000
ORD_0024684,1,PROD_00396,1,12000,12000
ORD_0024684,2,PROD_00241,1,55000,55000
ORD_0024685,1,PROD_00304,1,246000,246000
ORD_0024685,2,PROD_00236,1,56000,56000
ORD_0024686,1,PROD_00328,3,18000,54000
ORD_0024687,1,PROD_00479,1,20000,20000
ORD_0024688,1,PROD_00124,1,13000,13000
ORD_0024689,1,PROD_00429,3,22000,66000
ORD_0024690,1,PROD_00236,1,56000,56000
ORD_0024690,2,PROD_00074,1,135000,135000
ORD_0024691,1,PROD_00235,1,69000,69000
ORD_0024691,2,PROD_00236,1,56000,56000
ORD_0024692,1,PROD_00255,1,49000,49000
ORD_0024692,2,PROD_00309,1,446000,446000
ORD_0024693,1,PROD_00403,1,20000,20000
ORD_0024694,1,PROD_00395,2,5000,10000
ORD_0024694,2,PROD_00121,1,74000,74000
ORD_0024695,1,PROD_00312,1,475000,475000
ORD_0024696,1,PROD_00179,1,35000,35000
ORD_0024696,2,PROD_00236,1,56000,56000
ORD_0024696,3,PROD_00399,2,20000,40000
ORD_0024697,1,PROD_00236,1,56000,56000
ORD_0024698,1,PROD_00236,1,56000,56000
ORD_0024699,1,PROD_00236,1,56000,56000
ORD_0024699,2,PROD_00172,1,61000,61000
ORD_0024700,1,PROD_00080,1,144000,144000
ORD_0024701,1,PROD_00258,1,25000,25000
ORD_0024701,2,PROD_00236,1,56000,56000
ORD_0024701,3,PROD_00235,2,69000,138000
ORD_0024702,1,PROD_00076,1,139000,139000
ORD_0024702,2,PROD_00058,1,55000,55000
ORD_0024702,3,PROD_00073,1,18000,18000
ORD_0024703,1,PROD_00057,2,27000,54000
ORD_0024704,1,PROD_00368,1,27000,27000
ORD_0024705,1,PROD_00236,1,56000,56000
ORD_0024705,2,PROD_00330,1,45000,45000
ORD_0024706,1,PROD_00229,1,20000,20000
ORD_0024706,2,PROD_00236,1,56000,56000
ORD_0024706,3,PROD_00395,1,5000,5000
ORD_0024707,1,PROD_00370,2,37000,74000
ORD_0024708,1,PROD_00441,2,118000,236000
ORD_0024709,1,PROD_00236,2,56000,112000
ORD_0024709,2,PROD_00395,1,5000,5000
ORD_0024710,1,PROD_00395,2,5000,10000
ORD_0024710,2,PROD_00236,1,56000,56000
ORD_0024711,1,PROD_00236,1,56000,56000
ORD_0024711,2,PROD_00475,1,22000,22000
ORD_0024711,3,PROD_00201,1,17000,17000
ORD_0024712,1,PROD_00215,1,10000,10000
ORD_0024713,1,PROD_00236,1,56000,56000
ORD_0024714,1,PROD_00236,1,56000,56000
ORD_0024715,1,PROD_00236,1,56000,56000
ORD_0024716,1,PROD_00291,1,389000,389000
ORD_0024716,2,PROD_00302,1,211000,211000
ORD_0024716,3,PROD_00396,1,12000,12000
ORD_0024716,4,PROD_00368,1,27000,27000
ORD_0024717,1,PROD_00408,2,16000,32000
ORD_0024717,2,PROD_00224,2,59000,118000
ORD_0024717,3,PROD_00134,1,32000,32000
ORD_0024717,4,PROD_00395,1,5000,5000
ORD_0024718,1,PROD_00236,1,56000,56000
ORD_0024718,2,PROD_00395,2,5000,10000
ORD_0024718,3,PROD_00249,1,67000,67000
ORD_0024718,4,PROD_00094,1,50000,50000
ORD_0024718,5,PROD_00025,1,139000,139000
ORD_0024719,1,PROD_00236,1,56000,56000
ORD_0024720,1,PROD_00236,2,56000,112000
ORD_0024721,1,PROD_00236,1,56000,56000
ORD_0024722,1,PROD_00216,3,40000,120000
ORD_0024722,2,PROD_00076,1,139000,139000
ORD_0024722,3,PROD_00236,1,56000,56000
ORD_0024723,1,PROD_00236,2,56000,112000
ORD_0024724,1,PROD_00013,1,80000,80000
ORD_0024724,2,PROD_00236,2,56000,112000
ORD_0024725,1,PROD_00236,1,56000,56000
ORD_0024726,1,PROD_00484,1,27000,27000
ORD_0024727,1,PROD_00236,1,56000,56000
ORD_0024727,2,PROD_00283,1,328000,328000
ORD_0024728,1,PROD_00236,1,56000,56000
ORD_0024728,2,PROD_00416,1,30000,30000
ORD_0024728,3,PROD_00250,1,30000,30000
ORD_0024729,1,PROD_00236,3,56000,168000
ORD_0024730,1,PROD_00236,1,56000,56000
ORD_0024730,2,PROD_00062,1,38000,38000
ORD_0024731,1,PROD_00136,2,34000,68000
ORD_0024732,1,PROD_00395,2,5000,10000
ORD_0024733,1,PROD_00185,2,45000,90000
ORD_0024733,2,PROD_00396,2,12000,24000
ORD_0024733,3,PROD_00403,1,20000,20000
ORD_0024734,1,PROD_00250,1,30000,30000
ORD_0024735,1,PROD_00069,2,66000,132000
ORD_0024736,1,PROD_00179,1,35000,35000
ORD_0024737,1,PROD_00385,1,17000,17000
ORD_0024737,2,PROD_00215,1,10000,10000
ORD_0024738,1,PROD_00291,2,389000,778000
ORD_0024739,1,PROD_00192,1,26000,26000
ORD_0024740,1,PROD_00349,1,18000,18000
ORD_0024741,1,PROD_00059,2,106000,212000
ORD_0024742,1,PROD_00236,1,56000,56000
ORD_0024742,2,PROD_00366,1,8000,8000
ORD_0024743,1,PROD_00193,2,60000,120000
ORD_0024743,2,PROD_00186,1,91000,91000
ORD_0024743,3,PROD_00236,1,56000,56000
ORD_0024743,4,PROD_00051,1,34000,34000
ORD_0024744,1,PROD_00395,2,5000,10000
ORD_0024745,1,PROD_00135,2,54000,108000
ORD_0024746,1,PROD_00236,2,56000,112000
ORD_0024747,1,PROD_00236,2,56000,112000
ORD_0024748,1,PROD_00489,1,18000,18000
ORD_0024749,1,PROD_00250,1,30000,30000
ORD_0024750,1,PROD_00236,1,56000,56000
ORD_0024751,1,PROD_00236,1,56000,56000
ORD_0024751,2,PROD_00164,2,96000,192000
ORD_0024751,3,PROD_00250,1,30000,30000
ORD_0024751,4,PROD_00074,1,135000,135000
ORD_0024751,5,PROD_00321,1,22000,22000
ORD_0024752,1,PROD_00275,1,402000,402000
ORD_0024753,1,PROD_00287,1,355000,355000
ORD_0024754,1,PROD_00076,3,139000,417000
ORD_0024754,2,PROD_00475,3,22000,66000
ORD_0024755,1,PROD_00011,1,56000,56000
ORD_0024756,1,PROD_00241,1,55000,55000
ORD_0024756,2,PROD_00051,1,34000,34000
ORD_0024757,1,PROD_00293,1,468000,468000
ORD_0024758,1,PROD_00396,2,12000,24000
ORD_0024759,1,PROD_00347,1,31000,31000
ORD_0024760,1,PROD_00058,2,55000,110000
ORD_0024761,1,PROD_00236,1,56000,56000
ORD_0024761,2,PROD_00250,1,30000,30000
ORD_0024762,1,PROD_00451,1,30000,30000
ORD_0024762,2,PROD_00395,1,5000,5000
ORD_0024763,1,PROD_00236,1,56000,56000
ORD_0024763,2,PROD_00128,1,53000,53000
ORD_0024764,1,PROD_00236,1,56000,56000
ORD_0024765,1,PROD_00085,1,80000,80000
ORD_0024766,1,PROD_00408,1,16000,16000
ORD_0024766,2,PROD_00396,1,12000,12000
ORD_0024766,3,PROD_00456,1,124000,124000
ORD_0024767,1,PROD_00250,2,30000,60000
ORD_0024767,2,PROD_00236,1,56000,56000
ORD_0024768,1,PROD_00238,1,46000,46000
ORD_0024769,1,PROD_00216,1,40000,40000
ORD_0024769,2,PROD_00406,1,27000,27000
ORD_0024770,1,PROD_00286,1,194000,194000
ORD_0024770,2,PROD_00250,1,30000,30000
ORD_0024771,1,PROD_00285,1,208000,208000
ORD_0024772,1,PROD_00458,3,115000,345000
ORD_0024773,1,PROD_00236,2,56000,112000
ORD_0024773,2,PROD_00368,1,27000,27000
ORD_0024774,1,PROD_00192,1,26000,26000
ORD_0024775,1,PROD_00468,3,124000,372000
ORD_0024775,2,PROD_00128,1,53000,53000
ORD_0024776,1,PROD_00403,2,20000,40000
ORD_0024776,2,PROD_00236,1,56000,56000
ORD_0024776,3,PROD_00250,1,30000,30000
ORD_0024777,1,PROD_00250,2,30000,60000
ORD_0024778,1,PROD_00236,2,56000,112000
ORD_0024779,1,PROD_00236,1,56000,56000
ORD_0024779,2,PROD_00250,1,30000,30000
ORD_0024780,1,PROD_00227,1,14000,14000
ORD_0024780,2,PROD_00185,1,45000,45000
ORD_0024781,1,PROD_00408,1,16000,16000
ORD_0024782,1,PROD_00051,1,34000,34000
ORD_0024782,2,PROD_00418,1,23000,23000
ORD_0024782,3,PROD_00395,1,5000,5000
ORD_0024783,1,PROD_00105,1,134000,134000
ORD_0024784,1,PROD_00074,2,135000,270000
ORD_0024785,1,PROD_00236,2,56000,112000
ORD_0024785,2,PROD_00175,1,74000,74000
ORD_0024786,1,PROD_00236,1,56000,56000
ORD_0024786,2,PROD_00201,1,17000,17000
ORD_0024786,3,PROD_00408,1,16000,16000
ORD_0024786,4,PROD_00470,1,89000,89000
ORD_0024787,1,PROD_00258,1,25000,25000
ORD_0024788,1,PROD_00187,1,33000,33000
ORD_0024789,1,PROD_00395,1,5000,5000
ORD_0024789,2,PROD_00236,1,56000,56000
ORD_0024790,1,PROD_00302,1,211000,211000
ORD_0024790,2,PROD_00236,1,56000,56000
ORD_0024791,1,PROD_00134,1,32000,32000
ORD_0024791,2,PROD_00236,1,56000,56000
ORD_0024792,1,PROD_00146,2,14000,28000
ORD_0024792,2,PROD_00236,1,56000,56000
ORD_0024793,1,PROD_00236,1,56000,56000
ORD_0024794,1,PROD_00408,2,16000,32000
ORD_0024794,2,PROD_00235,1,69000,69000
ORD_0024794,3,PROD_00182,1,62000,62000
ORD_0024794,4,PROD_00124,1,13000,13000
ORD_0024795,1,PROD_00230,1,37000,37000
ORD_0024796,1,PROD_00236,1,56000,56000
ORD_0024797,1,PROD_00370,1,37000,37000
ORD_0024797,2,PROD_00236,2,56000,112000
ORD_0024798,1,PROD_00421,2,7000,14000
ORD_0024799,1,PROD_00236,3,56000,168000
ORD_0024799,2,PROD_00250,1,30000,30000
ORD_0024800,1,PROD_00250,1,30000,30000
ORD_0024800,2,PROD_00370,1,37000,37000
ORD_0024801,1,PROD_00250,1,30000,30000
ORD_0024801,2,PROD_00403,1,20000,20000
ORD_0024801,3,PROD_00236,2,56000,112000
ORD_0024801,4,PROD_00039,1,102000,102000
ORD_0024801,5,PROD_00056,2,114000,228000
ORD_0024802,1,PROD_00250,1,30000,30000
ORD_0024802,2,PROD_00236,3,56000,168000
ORD_0024803,1,PROD_00275,1,402000,402000
ORD_0024803,2,PROD_00370,1,37000,37000
ORD_0024803,3,PROD_00375,1,13000,13000
ORD_0024803,4,PROD_00231,1,21000,21000
ORD_0024804,1,PROD_00236,1,56000,56000
ORD_0024804,2,PROD_00272,1,76000,76000
ORD_0024805,1,PROD_00186,1,91000,91000
ORD_0024806,1,PROD_00287,1,355000,355000
ORD_0024807,1,PROD_00236,2,56000,112000
ORD_0024808,1,PROD_00020,1,146000,146000
ORD_0024809,1,PROD_00048,1,122000,122000
ORD_0024809,2,PROD_00161,1,99000,99000
ORD_0024809,3,PROD_00288,1,326000,326000
ORD_0024810,1,PROD_00424,1,22000,22000
ORD_0024811,1,PROD_00182,1,62000,62000
ORD_0024812,1,PROD_00051,1,34000,34000
ORD_0024812,2,PROD_00250,2,30000,60000
ORD_0024813,1,PROD_00239,1,10000,10000
ORD_0024814,1,PROD_00071,1,64000,64000
ORD_0024815,1,PROD_00331,1,11000,11000
ORD_0024815,2,PROD_00119,1,59000,59000
ORD_0024815,3,PROD_00236,1,56000,56000
ORD_0024815,4,PROD_00208,3,55000,165000
ORD_0024816,1,PROD_00347,2,31000,62000
ORD_0024817,1,PROD_00236,1,56000,56000
ORD_0024817,2,PROD_00414,1,18000,18000
ORD_0024817,3,PROD_00115,1,78000,78000
ORD_0024817,4,PROD_00380,1,23000,23000
ORD_0024818,1,PROD_00250,1,30000,30000
ORD_0024818,2,PROD_00395,1,5000,5000
ORD_0024818,3,PROD_00293,3,468000,1404000
ORD_0024819,1,PROD_00315,1,103000,103000
ORD_0024820,1,PROD_00128,2,53000,106000
ORD_0024821,1,PROD_00347,1,31000,31000
ORD_0024821,2,PROD_00403,1,20000,20000
ORD_0024821,3,PROD_00357,2,36000,72000
ORD_0024821,4,PROD_00238,2,46000,92000
ORD_0024822,1,PROD_00229,1,20000,20000
ORD_0024822,2,PROD_00215,2,10000,20000
ORD_0024823,1,PROD_00236,1,56000,56000
ORD_0024824,1,PROD_00288,1,326000,326000
ORD_0024824,2,PROD_00067,1,27000,27000
ORD_0024824,3,PROD_00328,2,18000,36000
ORD_0024825,1,PROD_00236,2,56000,112000
ORD_0024826,1,PROD_00250,1,30000,30000
ORD_0024826,2,PROD_00368,1,27000,27000
ORD_0024827,1,PROD_00178,1,23000,23000
ORD_0024828,1,PROD_00236,1,56000,56000
ORD_0024829,1,PROD_00085,2,80000,160000
ORD_0024829,2,PROD_00230,1,37000,37000
ORD_0024830,1,PROD_00334,2,35000,70000
ORD_0024831,1,PROD_00051,1,34000,34000
ORD_0024832,1,PROD_00236,1,56000,56000
ORD_0024833,1,PROD_00370,1,37000,37000
ORD_0024834,1,PROD_00058,1,55000,55000
ORD_0024834,2,PROD_00277,1,497000,497000
ORD_0024834,3,PROD_00236,1,56000,56000
ORD_0024835,1,PROD_00368,1,27000,27000
ORD_0024835,2,PROD_00395,1,5000,5000
ORD_0024836,1,PROD_00186,1,91000,91000
ORD_0024836,2,PROD_00347,2,31000,62000
ORD_0024837,1,PROD_00236,1,56000,56000
ORD_0024837,2,PROD_00124,2,13000,26000
ORD_0024837,3,PROD_00074,1,135000,135000
ORD_0024838,1,PROD_00236,1,56000,56000
ORD_0024838,2,PROD_00185,1,45000,45000
ORD_0024839,1,PROD_00385,2,17000,34000
ORD_0024839,2,PROD_00144,2,32000,64000
ORD_0024840,1,PROD_00370,3,37000,111000
ORD_0024841,1,PROD_00067,2,27000,54000
ORD_0024842,1,PROD_00236,1,56000,56000
ORD_0024842,2,PROD_00191,1,62000,62000
ORD_0024843,1,PROD_00283,1,328000,328000
ORD_0024844,1,PROD_00236,3,56000,168000
ORD_0024844,2,PROD_00074,1,135000,135000
ORD_0024844,3,PROD_00421,1,7000,7000
ORD_0024844,4,PROD_00043,1,135000,135000
ORD_0024845,1,PROD_00471,1,27000,27000
ORD_0024846,1,PROD_00366,1,8000,8000
ORD_0024846,2,PROD_00236,1,56000,56000
ORD_0024847,1,PROD_00306,1,57000,57000
ORD_0024847,2,PROD_00315,1,103000,103000
ORD_0024848,1,PROD_00236,1,56000,56000
ORD_0024849,1,PROD_00314,1,272000,272000
ORD_0024849,2,PROD_00233,1,14000,14000
ORD_0024850,1,PROD_00368,1,27000,27000
ORD_0024850,2,PROD_00405,2,16000,32000
ORD_0024850,3,PROD_00250,1,30000,30000
ORD_0024851,1,PROD_00051,2,34000,68000
ORD_0024851,2,PROD_00494,1,13000,13000
ORD_0024851,3,PROD_00236,2,56000,112000
ORD_0024852,1,PROD_00347,2,31000,62000
ORD_0024853,1,PROD_00236,1,56000,56000
ORD_0024853,2,PROD_00200,1,77000,77000
ORD_0024854,1,PROD_00161,1,99000,99000
ORD_0024854,2,PROD_00336,1,14000,14000
ORD_0024854,3,PROD_00141,1,65000,65000
ORD_0024855,1,PROD_00241,1,55000,55000
ORD_0024856,1,PROD_00236,1,56000,56000
ORD_0024857,1,PROD_00069,1,66000,66000
ORD_0024857,2,PROD_00264,1,39000,39000
ORD_0024858,1,PROD_00236,1,56000,56000
ORD_0024858,2,PROD_00322,1,16000,16000
ORD_0024859,1,PROD_00247,1,31000,31000
ORD_0024860,1,PROD_00058,1,55000,55000
ORD_0024861,1,PROD_00236,1,56000,56000
ORD_0024862,1,PROD_00236,1,56000,56000
ORD_0024862,2,PROD_00085,1,80000,80000
ORD_0024863,1,PROD_00408,1,16000,16000
ORD_0024864,1,PROD_00381,1,29000,29000
ORD_0024864,2,PROD_00301,1,298000,298000
ORD_0024864,3,PROD_00363,1,32000,32000
ORD_0024865,1,PROD_00077,1,55000,55000
ORD_0024865,2,PROD_00236,1,56000,56000
ORD_0024865,3,PROD_00332,1,24000,24000
ORD_0024865,4,PROD_00356,1,36000,36000
ORD_0024866,1,PROD_00236,1,56000,56000
ORD_0024866,2,PROD_00011,3,56000,168000
ORD_0024867,1,PROD_00409,3,6000,18000
ORD_0024867,2,PROD_00236,1,56000,56000
ORD_0024867,3,PROD_00179,1,35000,35000
ORD_0024868,1,PROD_00236,1,56000,56000
ORD_0024869,1,PROD_00451,1,30000,30000
ORD_0024870,1,PROD_00381,1,29000,29000
ORD_0024871,1,PROD_00069,1,66000,66000
ORD_0024871,2,PROD_00408,2,16000,32000
ORD_0024871,3,PROD_00221,1,15000,15000
ORD_0024872,1,PROD_00192,1,26000,26000
ORD_0024873,1,PROD_00236,1,56000,56000
ORD_0024873,2,PROD_00267,1,62000,62000
ORD_0024873,3,PROD_00074,1,135000,135000
ORD_0024873,4,PROD_00275,1,402000,402000
ORD_0024874,1,PROD_00236,1,56000,56000
ORD_0024875,1,PROD_00056,2,114000,228000
ORD_0024876,1,PROD_00347,1,31000,31000
ORD_0024877,1,PROD_00185,1,45000,45000
ORD_0024877,2,PROD_00236,3,56000,168000
ORD_0024877,3,PROD_00408,2,16000,32000
ORD_0024878,1,PROD_00236,1,56000,56000
ORD_0024879,1,PROD_00166,1,11000,11000
ORD_0024880,1,PROD_00291,1,389000,389000
ORD_0024881,1,PROD_00121,3,74000,222000
ORD_0024882,1,PROD_00236,1,56000,56000
ORD_0024882,2,PROD_00210,1,69000,69000
ORD_0024883,1,PROD_00236,2,56000,112000
ORD_0024883,2,PROD_00094,1,50000,50000
ORD_0024884,1,PROD_00236,1,56000,56000
ORD_0024884,2,PROD_00396,2,12000,24000
ORD_0024884,3,PROD_00424,1,22000,22000
ORD_0024884,4,PROD_00339,3,29000,87000
ORD_0024885,1,PROD_00236,1,56000,56000
ORD_0024886,1,PROD_00236,1,56000,56000
ORD_0024887,1,PROD_00234,1,61000,61000
ORD_0024888,1,PROD_00430,3,16000,48000
ORD_0024888,2,PROD_00115,2,78000,156000
ORD_0024889,1,PROD_00076,1,139000,139000
ORD_0024889,2,PROD_00250,1,30000,30000
ORD_0024889,3,PROD_00116,1,90000,90000
