order_id,payment_method,subtotal,shipping_fee,discount,total_amount
ORD_0031319,휴대폰결제,11000,3000,0.0,14000.0
ORD_0031320,네이버페이,86000,0,0.0,86000.0
ORD_0031321,휴대폰결제,326000,0,0.0,326000.0
ORD_0031322,신용카드,45000,3000,0.0,48000.0
ORD_0031323,카카오페이,230000,0,14200.0,215800.0
ORD_0031324,신용카드,37000,3000,2400.0,37600.0
ORD_0031325,휴대폰결제,48000,3000,0.0,51000.0
ORD_0031326,카카오페이,486000,0,0.0,486000.0
ORD_0031327,신용카드,43000,3000,0.0,46000.0
ORD_0031328,신용카드,24000,3000,0.0,27000.0
ORD_0031329,카카오페이,56000,0,0.0,56000.0
ORD_0031330,휴대폰결제,359000,0,0.0,359000.0
ORD_0031331,카카오페이,112000,0,0.0,112000.0
ORD_0031332,카카오페이,39000,3000,4400.0,37600.0
ORD_0031333,휴대폰결제,1033000,0,0.0,1033000.0
ORD_0031334,네이버페이,46000,3000,0.0,49000.0
ORD_0031335,카카오페이,247000,0,28000.0,219000.0
ORD_0031336,네이버페이,45000,3000,0.0,48000.0
ORD_0031337,토스페이,37000,3000,0.0,40000.0
ORD_0031338,휴대폰결제,76000,0,0.0,76000.0
ORD_0031339,신용카드,23000,3000,0.0,26000.0
ORD_0031340,신용카드,197000,0,0.0,197000.0
ORD_0031341,카카오페이,101000,0,0.0,101000.0
ORD_0031342,신용카드,137000,0,0.0,137000.0
ORD_0031343,네이버페이,81000,0,0.0,81000.0
ORD_0031344,신용카드,46000,3000,0.0,49000.0
ORD_0031345,카카오페이,16000,3000,0.0,19000.0
ORD_0031346,네이버페이,328000,0,40500.0,287500.0
ORD_0031347,신용카드,168000,0,0.0,168000.0
ORD_0031348,카카오페이,96000,0,0.0,96000.0
ORD_0031349,신용카드,56000,0,0.0,56000.0
ORD_0031350,네이버페이,245000,0,0.0,245000.0
ORD_0031351,신용카드,112000,0,0.0,112000.0
ORD_0031352,휴대폰결제,167000,0,20600.0,146400.0
ORD_0031353,신용카드,27000,3000,0.0,30000.0
ORD_0031354,무통장입금,139000,0,19900.0,119100.0
ORD_0031355,신용카드,134000,0,0.0,134000.0
ORD_0031356,신용카드,72000,0,0.0,72000.0
ORD_0031357,카카오페이,56000,0,0.0,56000.0
ORD_0031358,카카오페이,45000,3000,0.0,48000.0
ORD_0031359,네이버페이,139000,0,0.0,139000.0
ORD_0031360,신용카드,56000,0,0.0,56000.0
ORD_0031361,신용카드,56000,0,0.0,56000.0
ORD_0031362,신용카드,5000,3000,700.0,7300.0
ORD_0031363,신용카드,30000,3000,3200.0,29800.0
ORD_0031364,카카오페이,32000,3000,0.0,35000.0
ORD_0031365,신용카드,551000,0,62700.0,488300.0
ORD_0031366,네이버페이,28000,3000,0.0,31000.0
ORD_0031367,신용카드,202000,0,0.0,202000.0
ORD_0031368,토스페이,32000,3000,0.0,35000.0
ORD_0031369,카카오페이,56000,0,5500.0,50500.0
ORD_0031370,신용카드,94000,0,0.0,94000.0
ORD_0031371,무통장입금,10000,3000,900.0,12100.0
ORD_0031372,카카오페이,112000,0,7400.0,104600.0
ORD_0031373,무통장입금,475000,0,0.0,475000.0
ORD_0031374,신용카드,5000,3000,0.0,8000.0
ORD_0031375,신용카드,34000,3000,4100.0,32900.0
ORD_0031376,토스페이,135000,0,0.0,135000.0
ORD_0031377,네이버페이,135000,0,0.0,135000.0
ORD_0031378,신용카드,59000,0,4400.0,54600.0
ORD_0031379,카카오페이,54000,0,7100.0,46900.0
ORD_0031380,카카오페이,28000,3000,0.0,31000.0
ORD_0031381,신용카드,244000,0,0.0,244000.0
ORD_0031382,카카오페이,135000,0,0.0,135000.0
ORD_0031383,신용카드,5000,3000,0.0,8000.0
ORD_0031384,카카오페이,111000,0,10900.0,100100.0
ORD_0031385,신용카드,56000,0,0.0,56000.0
ORD_0031386,네이버페이,135000,0,0.0,135000.0
ORD_0031387,휴대폰결제,561000,0,0.0,561000.0
ORD_0031388,카카오페이,16000,3000,0.0,19000.0
ORD_0031389,네이버페이,95000,0,10500.0,84500.0
ORD_0031390,신용카드,355000,0,36600.0,318400.0
ORD_0031391,네이버페이,56000,0,0.0,56000.0
ORD_0031392,카카오페이,565000,0,80800.0,484200.0
ORD_0031393,카카오페이,13000,3000,0.0,16000.0
ORD_0031394,신용카드,270000,0,0.0,270000.0
ORD_0031395,토스페이,172000,0,24300.0,147700.0
ORD_0031396,카카오페이,76000,0,0.0,76000.0
ORD_0031397,네이버페이,950000,0,0.0,950000.0
ORD_0031398,신용카드,56000,0,0.0,56000.0
ORD_0031399,신용카드,251000,0,15100.0,235900.0
ORD_0031400,신용카드,212000,0,0.0,212000.0
ORD_0031401,카카오페이,56000,0,0.0,56000.0
ORD_0031402,신용카드,389000,0,0.0,389000.0
ORD_0031403,신용카드,53000,0,5800.0,47200.0
ORD_0031404,신용카드,68000,0,7200.0,60800.0
ORD_0031405,카카오페이,288000,0,38700.0,249300.0
ORD_0031406,신용카드,45000,3000,0.0,48000.0
ORD_0031407,신용카드,211000,0,18500.0,192500.0
ORD_0031408,네이버페이,56000,0,0.0,56000.0
ORD_0031409,신용카드,35000,3000,3400.0,34600.0
ORD_0031410,카카오페이,51000,0,0.0,51000.0
ORD_0031411,신용카드,113000,0,16800.0,96200.0
ORD_0031412,카카오페이,25000,3000,0.0,28000.0
ORD_0031413,네이버페이,69000,0,0.0,69000.0
ORD_0031414,카카오페이,24000,3000,1600.0,25400.0
ORD_0031415,신용카드,56000,0,0.0,56000.0
ORD_0031416,신용카드,20000,3000,2500.0,20500.0
ORD_0031417,신용카드,30000,3000,0.0,33000.0
ORD_0031418,토스페이,56000,0,6600.0,49400.0
ORD_0031419,카카오페이,82000,0,0.0,82000.0
ORD_0031420,무통장입금,40000,3000,0.0,43000.0
ORD_0031421,네이버페이,56000,0,0.0,56000.0
ORD_0031422,카카오페이,112000,0,0.0,112000.0
ORD_0031423,휴대폰결제,192000,0,0.0,192000.0
ORD_0031424,네이버페이,101000,0,0.0,101000.0
ORD_0031425,신용카드,306000,0,0.0,306000.0
ORD_0031426,네이버페이,16000,3000,0.0,19000.0
ORD_0031427,신용카드,13000,3000,0.0,16000.0
ORD_0031428,신용카드,16000,3000,0.0,19000.0
ORD_0031429,휴대폰결제,64000,0,7500.0,56500.0
ORD_0031430,카카오페이,50000,0,0.0,50000.0
ORD_0031431,신용카드,45000,3000,5800.0,42200.0
ORD_0031432,네이버페이,112000,0,0.0,112000.0
ORD_0031433,신용카드,56000,0,0.0,56000.0
ORD_0031434,카카오페이,149000,0,0.0,149000.0
ORD_0031435,신용카드,92000,0,0.0,92000.0
ORD_0031436,카카오페이,198000,0,0.0,198000.0
ORD_0031437,신용카드,285000,0,0.0,285000.0
ORD_0031438,카카오페이,193000,0,26200.0,166800.0
ORD_0031439,신용카드,98000,0,9000.0,89000.0
ORD_0031440,신용카드,56000,0,3100.0,52900.0
ORD_0031441,신용카드,59000,0,8200.0,50800.0
ORD_0031442,카카오페이,479000,0,0.0,479000.0
ORD_0031443,신용카드,87000,0,0.0,87000.0
ORD_0031444,신용카드,56000,0,3500.0,52500.0
ORD_0031445,토스페이,56000,0,0.0,56000.0
ORD_0031446,신용카드,195000,0,16200.0,178800.0
ORD_0031447,네이버페이,328000,0,31600.0,296400.0
ORD_0031448,무통장입금,56000,0,0.0,56000.0
ORD_0031449,휴대폰결제,16000,3000,1300.0,17700.0
ORD_0031450,토스페이,56000,0,4900.0,51100.0
ORD_0031451,신용카드,202000,0,0.0,202000.0
ORD_0031452,네이버페이,94000,0,0.0,94000.0
ORD_0031453,신용카드,258000,0,0.0,258000.0
ORD_0031454,신용카드,28000,3000,4100.0,26900.0
ORD_0031455,신용카드,236000,0,0.0,236000.0
ORD_0031456,신용카드,112000,0,0.0,112000.0
ORD_0031457,신용카드,133000,0,10400.0,122600.0
ORD_0031458,토스페이,22000,3000,0.0,25000.0
ORD_0031459,신용카드,16000,3000,0.0,19000.0
ORD_0031460,신용카드,191000,0,0.0,191000.0
ORD_0031461,네이버페이,561000,0,73600.0,487400.0
ORD_0031462,네이버페이,384000,0,45000.0,339000.0
ORD_0031463,카카오페이,56000,0,0.0,56000.0
ORD_0031464,신용카드,31000,3000,0.0,34000.0
ORD_0031465,신용카드,56000,0,3400.0,52600.0
ORD_0031466,카카오페이,368000,0,0.0,368000.0
ORD_0031467,신용카드,16000,3000,0.0,19000.0
ORD_0031468,신용카드,126000,0,0.0,126000.0
ORD_0031469,신용카드,56000,0,0.0,56000.0
ORD_0031470,네이버페이,486000,0,0.0,486000.0
ORD_0031471,신용카드,146000,0,0.0,146000.0
ORD_0031472,카카오페이,56000,0,0.0,56000.0
ORD_0031473,무통장입금,122000,0,14500.0,107500.0
ORD_0031474,카카오페이,52000,0,0.0,52000.0
ORD_0031475,신용카드,275000,0,0.0,275000.0
ORD_0031476,신용카드,93000,0,0.0,93000.0
ORD_0031477,신용카드,481000,0,0.0,481000.0
ORD_0031478,신용카드,56000,0,7200.0,48800.0
ORD_0031479,신용카드,152000,0,15000.0,137000.0
ORD_0031480,신용카드,56000,0,0.0,56000.0
ORD_0031481,신용카드,224000,0,24400.0,199600.0
ORD_0031482,신용카드,93000,0,0.0,93000.0
ORD_0031483,신용카드,196000,0,0.0,196000.0
ORD_0031484,신용카드,56000,0,7200.0,48800.0
ORD_0031485,카카오페이,24000,3000,0.0,27000.0
ORD_0031486,신용카드,326000,0,23600.0,302400.0
ORD_0031487,신용카드,152000,0,0.0,152000.0
ORD_0031488,휴대폰결제,207000,0,0.0,207000.0
ORD_0031489,네이버페이,130000,0,16900.0,113100.0
ORD_0031490,네이버페이,307000,0,0.0,307000.0
ORD_0031491,휴대폰결제,5000,3000,400.0,7600.0
ORD_0031492,신용카드,144000,0,0.0,144000.0
ORD_0031493,신용카드,1351000,0,192100.0,1158900.0
ORD_0031494,신용카드,27000,3000,0.0,30000.0
ORD_0031495,신용카드,175000,0,0.0,175000.0
ORD_0031496,카카오페이,35000,3000,0.0,38000.0
ORD_0031497,신용카드,587000,0,0.0,587000.0
ORD_0031498,신용카드,34000,3000,0.0,37000.0
ORD_0031499,휴대폰결제,30000,3000,0.0,33000.0
ORD_0031500,카카오페이,56000,0,3000.0,53000.0
ORD_0031501,신용카드,55000,0,0.0,55000.0
ORD_0031502,카카오페이,56000,0,0.0,56000.0
ORD_0031503,카카오페이,315000,0,0.0,315000.0
ORD_0031504,신용카드,27000,3000,3700.0,26300.0
ORD_0031505,카카오페이,136000,0,0.0,136000.0
ORD_0031506,무통장입금,468000,0,0.0,468000.0
ORD_0031507,휴대폰결제,20000,3000,2800.0,20200.0
ORD_0031508,신용카드,28000,3000,0.0,31000.0
ORD_0031509,신용카드,135000,0,14600.0,120400.0
ORD_0031510,신용카드,328000,0,0.0,328000.0
ORD_0031511,네이버페이,74000,0,0.0,74000.0
ORD_0031512,네이버페이,56000,0,0.0,56000.0
ORD_0031513,신용카드,23000,3000,0.0,26000.0
ORD_0031514,신용카드,93000,0,0.0,93000.0
ORD_0031515,신용카드,59000,0,0.0,59000.0
ORD_0031516,신용카드,214000,0,0.0,214000.0
ORD_0031517,토스페이,142000,0,15500.0,126500.0
ORD_0031518,무통장입금,28000,3000,0.0,31000.0
ORD_0031519,네이버페이,17000,3000,0.0,20000.0
ORD_0031520,카카오페이,894000,0,0.0,894000.0
ORD_0031521,카카오페이,20000,3000,1400.0,21600.0
ORD_0031522,신용카드,56000,0,0.0,56000.0
ORD_0031523,네이버페이,56000,0,0.0,56000.0
ORD_0031524,휴대폰결제,15000,3000,0.0,18000.0
ORD_0031525,무통장입금,30000,3000,0.0,33000.0
ORD_0031526,무통장입금,481000,0,0.0,481000.0
ORD_0031527,신용카드,54000,0,0.0,54000.0
ORD_0031528,네이버페이,811000,0,0.0,811000.0
ORD_0031529,카카오페이,69000,0,0.0,69000.0
ORD_0031530,토스페이,298000,0,27000.0,271000.0
ORD_0031531,토스페이,56000,0,2900.0,53100.0
ORD_0031532,토스페이,133000,0,15900.0,117100.0
ORD_0031533,네이버페이,56000,0,0.0,56000.0
ORD_0031534,카카오페이,115000,0,0.0,115000.0
ORD_0031535,카카오페이,30000,3000,0.0,33000.0
ORD_0031536,토스페이,20000,3000,0.0,23000.0
ORD_0031537,신용카드,294000,0,0.0,294000.0
ORD_0031538,카카오페이,27000,3000,0.0,30000.0
ORD_0031539,신용카드,211000,0,0.0,211000.0
ORD_0031540,신용카드,116000,0,0.0,116000.0
ORD_0031541,네이버페이,55000,0,0.0,55000.0
ORD_0031542,카카오페이,20000,3000,0.0,23000.0
ORD_0031543,신용카드,531000,0,0.0,531000.0
ORD_0031544,토스페이,135000,0,0.0,135000.0
ORD_0031545,휴대폰결제,95000,0,0.0,95000.0
ORD_0031546,신용카드,65000,0,4900.0,60100.0
ORD_0031547,네이버페이,65000,0,8700.0,56300.0
ORD_0031548,카카오페이,56000,0,8400.0,47600.0
ORD_0031549,신용카드,180000,0,0.0,180000.0
ORD_0031550,신용카드,56000,0,8100.0,47900.0
ORD_0031551,토스페이,1173000,0,0.0,1173000.0
ORD_0031552,카카오페이,139000,0,19700.0,119300.0
ORD_0031553,신용카드,475000,0,0.0,475000.0
ORD_0031554,카카오페이,74000,0,0.0,74000.0
ORD_0031555,네이버페이,267000,0,23400.0,243600.0
ORD_0031556,카카오페이,78000,0,9900.0,68100.0
ORD_0031557,신용카드,45000,3000,0.0,48000.0
ORD_0031558,무통장입금,56000,0,0.0,56000.0
ORD_0031559,신용카드,177000,0,0.0,177000.0
ORD_0031560,신용카드,604000,0,0.0,604000.0
ORD_0031561,네이버페이,27000,3000,0.0,30000.0
ORD_0031562,신용카드,164000,0,0.0,164000.0
ORD_0031563,카카오페이,40000,3000,0.0,43000.0
ORD_0031564,신용카드,99000,0,0.0,99000.0
ORD_0031565,토스페이,56000,0,5900.0,50100.0
ORD_0031566,카카오페이,88000,0,6000.0,82000.0
ORD_0031567,신용카드,155000,0,7800.0,147200.0
ORD_0031568,휴대폰결제,82000,0,0.0,82000.0
ORD_0031569,네이버페이,164000,0,0.0,164000.0
ORD_0031570,신용카드,27000,3000,0.0,30000.0
ORD_0031571,휴대폰결제,200000,0,0.0,200000.0
ORD_0031572,신용카드,565000,0,0.0,565000.0
ORD_0031573,신용카드,178000,0,20700.0,157300.0
ORD_0031574,네이버페이,500000,0,61100.0,438900.0
ORD_0031575,토스페이,76000,0,0.0,76000.0
ORD_0031576,카카오페이,56000,0,0.0,56000.0
ORD_0031577,신용카드,56000,0,0.0,56000.0
ORD_0031578,카카오페이,114000,0,0.0,114000.0
ORD_0031579,신용카드,142000,0,0.0,142000.0
ORD_0031580,토스페이,56000,0,0.0,56000.0
ORD_0031581,신용카드,58000,0,0.0,58000.0
ORD_0031582,신용카드,81000,0,0.0,81000.0
ORD_0031583,무통장입금,84000,0,8700.0,75300.0
ORD_0031584,카카오페이,56000,0,0.0,56000.0
ORD_0031585,토스페이,27000,3000,0.0,30000.0
ORD_0031586,카카오페이,145000,0,0.0,145000.0
ORD_0031587,무통장입금,135000,0,0.0,135000.0
ORD_0031588,신용카드,191000,0,25500.0,165500.0
ORD_0031589,휴대폰결제,64000,0,9100.0,54900.0
ORD_0031590,신용카드,45000,3000,0.0,48000.0
ORD_0031591,토스페이,589000,0,0.0,589000.0
ORD_0031592,카카오페이,74000,0,0.0,74000.0
ORD_0031593,신용카드,20000,3000,0.0,23000.0
ORD_0031594,카카오페이,10000,3000,0.0,13000.0
ORD_0031595,신용카드,277000,0,0.0,277000.0
ORD_0031596,신용카드,132000,0,0.0,132000.0
ORD_0031597,토스페이,16000,3000,0.0,19000.0
ORD_0031598,신용카드,14000,3000,0.0,17000.0
ORD_0031599,카카오페이,18000,3000,0.0,21000.0
ORD_0031600,신용카드,10000,3000,0.0,13000.0
ORD_0031601,신용카드,56000,0,0.0,56000.0
ORD_0031602,네이버페이,64000,0,6000.0,58000.0
ORD_0031603,카카오페이,15000,3000,0.0,18000.0
ORD_0031604,신용카드,15000,3000,0.0,18000.0
ORD_0031605,신용카드,343000,0,0.0,343000.0
ORD_0031606,신용카드,112000,0,0.0,112000.0
ORD_0031607,신용카드,20000,3000,0.0,23000.0
ORD_0031608,휴대폰결제,56000,0,8100.0,47900.0
ORD_0031609,카카오페이,52000,0,0.0,52000.0
ORD_0031610,카카오페이,30000,3000,2400.0,30600.0
ORD_0031611,네이버페이,76000,0,4200.0,71800.0
ORD_0031612,신용카드,56000,0,4500.0,51500.0
ORD_0031613,네이버페이,152000,0,0.0,152000.0
ORD_0031614,네이버페이,486000,0,0.0,486000.0
ORD_0031615,신용카드,67000,0,0.0,67000.0
ORD_0031616,신용카드,27000,3000,3300.0,26700.0
ORD_0031617,카카오페이,100000,0,7600.0,92400.0
ORD_0031618,신용카드,60000,0,0.0,60000.0
ORD_0031619,신용카드,162000,0,0.0,162000.0
ORD_0031620,네이버페이,245000,0,0.0,245000.0
ORD_0031621,신용카드,197000,0,24800.0,172200.0
ORD_0031622,카카오페이,72000,0,0.0,72000.0
ORD_0031623,신용카드,178000,0,11800.0,166200.0
ORD_0031624,토스페이,62000,0,0.0,62000.0
ORD_0031625,신용카드,132000,0,0.0,132000.0
ORD_0031626,카카오페이,218000,0,0.0,218000.0
ORD_0031627,신용카드,22000,3000,0.0,25000.0
ORD_0031628,신용카드,14000,3000,0.0,17000.0
ORD_0031629,토스페이,259000,0,0.0,259000.0
ORD_0031630,카카오페이,139000,0,0.0,139000.0
ORD_0031631,네이버페이,343000,0,0.0,343000.0
ORD_0031632,신용카드,100000,0,0.0,100000.0
ORD_0031633,네이버페이,22000,3000,0.0,25000.0
ORD_0031634,신용카드,153000,0,0.0,153000.0
ORD_0031635,토스페이,87000,0,0.0,87000.0
ORD_0031636,토스페이,100000,0,8600.0,91400.0
ORD_0031637,신용카드,56000,0,0.0,56000.0
ORD_0031638,무통장입금,16000,3000,1000.0,18000.0
ORD_0031639,신용카드,5000,3000,600.0,7400.0
ORD_0031640,네이버페이,24000,3000,0.0,27000.0
ORD_0031641,카카오페이,328000,0,0.0,328000.0
ORD_0031642,무통장입금,180000,0,0.0,180000.0
ORD_0031643,카카오페이,52000,0,0.0,52000.0
ORD_0031644,카카오페이,56000,0,0.0,56000.0
ORD_0031645,카카오페이,56000,0,0.0,56000.0
ORD_0031646,카카오페이,6000,3000,0.0,9000.0
ORD_0031647,무통장입금,126000,0,0.0,126000.0
ORD_0031648,신용카드,189000,0,16500.0,172500.0
ORD_0031649,네이버페이,69000,0,0.0,69000.0
ORD_0031650,신용카드,16000,3000,1100.0,17900.0
ORD_0031651,신용카드,91000,0,11000.0,80000.0
ORD_0031652,네이버페이,55000,0,0.0,55000.0
ORD_0031653,카카오페이,326000,0,0.0,326000.0
ORD_0031654,카카오페이,106000,0,0.0,106000.0
ORD_0031655,토스페이,98000,0,0.0,98000.0
ORD_0031656,신용카드,30000,3000,0.0,33000.0
ORD_0031657,네이버페이,361000,0,0.0,361000.0
ORD_0031658,토스페이,56000,0,5100.0,50900.0
ORD_0031659,신용카드,517000,0,0.0,517000.0
ORD_0031660,토스페이,56000,0,3300.0,52700.0
ORD_0031661,카카오페이,79000,0,0.0,79000.0
ORD_0031662,카카오페이,15000,3000,0.0,18000.0
ORD_0031663,신용카드,196000,0,0.0,196000.0
ORD_0031664,카카오페이,81000,0,0.0,81000.0
ORD_0031665,신용카드,56000,0,0.0,56000.0
ORD_0031666,카카오페이,416000,0,0.0,416000.0
ORD_0031667,카카오페이,275000,0,0.0,275000.0
ORD_0031668,신용카드,5000,3000,400.0,7600.0
ORD_0031669,네이버페이,56000,0,7400.0,48600.0
ORD_0031670,무통장입금,254000,0,0.0,254000.0
ORD_0031671,카카오페이,112000,0,0.0,112000.0
ORD_0031672,카카오페이,336000,0,0.0,336000.0
ORD_0031673,신용카드,92000,0,0.0,92000.0
ORD_0031674,네이버페이,356000,0,0.0,356000.0
ORD_0031675,신용카드,145000,0,0.0,145000.0
ORD_0031676,네이버페이,61000,0,5400.0,55600.0
ORD_0031677,신용카드,30000,3000,0.0,33000.0
ORD_0031678,신용카드,56000,0,0.0,56000.0
ORD_0031679,신용카드,56000,0,8100.0,47900.0
ORD_0031680,카카오페이,171000,0,0.0,171000.0
ORD_0031681,신용카드,139000,0,0.0,139000.0
ORD_0031682,카카오페이,52000,0,0.0,52000.0
ORD_0031683,카카오페이,283000,0,0.0,283000.0
ORD_0031684,휴대폰결제,215000,0,12800.0,202200.0
ORD_0031685,신용카드,112000,0,0.0,112000.0
ORD_0031686,신용카드,54000,0,0.0,54000.0
ORD_0031687,토스페이,151000,0,20600.0,130400.0
ORD_0031688,네이버페이,106000,0,0.0,106000.0
ORD_0031689,네이버페이,267000,0,0.0,267000.0
ORD_0031690,카카오페이,270000,0,23400.0,246600.0
ORD_0031691,무통장입금,12000,3000,0.0,15000.0
ORD_0031692,신용카드,37000,3000,2900.0,37100.0
ORD_0031693,토스페이,26000,3000,3200.0,25800.0
ORD_0031694,신용카드,323000,0,35100.0,287900.0
ORD_0031695,신용카드,26000,3000,0.0,29000.0
ORD_0031696,신용카드,81000,0,0.0,81000.0
ORD_0031697,카카오페이,157000,0,0.0,157000.0
ORD_0031698,토스페이,997000,0,0.0,997000.0
ORD_0031699,토스페이,11000,3000,0.0,14000.0
ORD_0031700,신용카드,16000,3000,1000.0,18000.0
ORD_0031701,카카오페이,56000,0,0.0,56000.0
ORD_0031702,네이버페이,174000,0,0.0,174000.0
ORD_0031703,토스페이,62000,0,0.0,62000.0
ORD_0031704,카카오페이,254000,0,18900.0,235100.0
ORD_0031705,신용카드,99000,0,5500.0,93500.0
ORD_0031706,신용카드,96000,0,0.0,96000.0
ORD_0031707,카카오페이,30000,3000,3600.0,29400.0
ORD_0031708,카카오페이,212000,0,0.0,212000.0
ORD_0031709,카카오페이,45000,3000,0.0,48000.0
ORD_0031710,신용카드,87000,0,0.0,87000.0
ORD_0031711,신용카드,56000,0,0.0,56000.0
ORD_0031712,신용카드,56000,0,7700.0,48300.0
ORD_0031713,신용카드,85000,0,0.0,85000.0
ORD_0031714,토스페이,337000,0,50100.0,286900.0
ORD_0031715,신용카드,112000,0,0.0,112000.0
ORD_0031716,신용카드,91000,0,0.0,91000.0
ORD_0031717,신용카드,41000,3000,5800.0,38200.0
ORD_0031718,신용카드,56000,0,0.0,56000.0
ORD_0031719,신용카드,112000,0,6100.0,105900.0
ORD_0031720,신용카드,5000,3000,0.0,8000.0
ORD_0031721,신용카드,111000,0,0.0,111000.0
ORD_0031722,카카오페이,136000,0,19800.0,116200.0
ORD_0031723,토스페이,449000,0,0.0,449000.0
ORD_0031724,신용카드,238000,0,0.0,238000.0
ORD_0031725,신용카드,169000,0,24000.0,145000.0
ORD_0031726,카카오페이,56000,0,7500.0,48500.0
ORD_0031727,카카오페이,111000,0,9700.0,101300.0
ORD_0031728,카카오페이,36000,3000,0.0,39000.0
ORD_0031729,네이버페이,56000,0,4400.0,51600.0
ORD_0031730,신용카드,52000,0,0.0,52000.0
ORD_0031731,네이버페이,76000,0,0.0,76000.0
ORD_0031732,네이버페이,78000,0,0.0,78000.0
ORD_0031733,신용카드,153000,0,0.0,153000.0
ORD_0031734,네이버페이,420000,0,22600.0,397400.0
ORD_0031735,신용카드,56000,0,0.0,56000.0
ORD_0031736,신용카드,56000,0,0.0,56000.0
ORD_0031737,카카오페이,293000,0,31800.0,261200.0
ORD_0031738,휴대폰결제,514000,0,0.0,514000.0
ORD_0031739,신용카드,259000,0,0.0,259000.0
ORD_0031740,신용카드,68000,0,0.0,68000.0
ORD_0031741,신용카드,63000,0,0.0,63000.0
ORD_0031742,휴대폰결제,194000,0,11800.0,182200.0
ORD_0031743,토스페이,74000,0,6500.0,67500.0
ORD_0031744,토스페이,223000,0,0.0,223000.0
ORD_0031745,신용카드,63000,0,0.0,63000.0
ORD_0031746,신용카드,13000,3000,0.0,16000.0
ORD_0031747,카카오페이,100000,0,0.0,100000.0
ORD_0031748,신용카드,13000,3000,0.0,16000.0
ORD_0031749,카카오페이,56000,0,0.0,56000.0
ORD_0031750,신용카드,56000,0,0.0,56000.0
ORD_0031751,네이버페이,823000,0,41700.0,781300.0
ORD_0031752,신용카드,112000,0,0.0,112000.0
ORD_0031753,카카오페이,30000,3000,0.0,33000.0
ORD_0031754,신용카드,355000,0,0.0,355000.0
ORD_0031755,신용카드,475000,0,0.0,475000.0
ORD_0031756,신용카드,77000,0,0.0,77000.0
ORD_0031757,신용카드,384000,0,0.0,384000.0
ORD_0031758,카카오페이,27000,3000,0.0,30000.0
ORD_0031759,휴대폰결제,117000,0,7400.0,109600.0
ORD_0031760,무통장입금,355000,0,0.0,355000.0
ORD_0031761,신용카드,111000,0,0.0,111000.0
ORD_0031762,휴대폰결제,51000,0,6000.0,45000.0
ORD_0031763,카카오페이,82000,0,0.0,82000.0
ORD_0031764,무통장입금,59000,0,0.0,59000.0
ORD_0031765,신용카드,499000,0,0.0,499000.0
ORD_0031766,네이버페이,27000,3000,2400.0,27600.0
ORD_0031767,무통장입금,76000,0,0.0,76000.0
ORD_0031768,신용카드,87000,0,5400.0,81600.0
ORD_0031769,네이버페이,326000,0,0.0,326000.0
ORD_0031770,네이버페이,118000,0,6700.0,111300.0
ORD_0031771,카카오페이,96000,0,7300.0,88700.0
ORD_0031772,신용카드,164000,0,0.0,164000.0
ORD_0031773,신용카드,168000,0,0.0,168000.0
ORD_0031774,네이버페이,40000,3000,0.0,43000.0
ORD_0031775,신용카드,395000,0,43500.0,351500.0
ORD_0031776,네이버페이,402000,0,0.0,402000.0
ORD_0031777,신용카드,132000,0,0.0,132000.0
ORD_0031778,카카오페이,56000,0,0.0,56000.0
ORD_0031779,토스페이,563000,0,0.0,563000.0
ORD_0031780,휴대폰결제,284000,0,0.0,284000.0
ORD_0031781,신용카드,60000,0,0.0,60000.0
ORD_0031782,신용카드,16000,3000,0.0,19000.0
ORD_0031783,토스페이,56000,0,0.0,56000.0
ORD_0031784,카카오페이,578000,0,53100.0,524900.0
ORD_0031785,신용카드,53000,0,0.0,53000.0
ORD_0031786,신용카드,139000,0,13800.0,125200.0
ORD_0031787,신용카드,16000,3000,0.0,19000.0
ORD_0031788,신용카드,22000,3000,0.0,25000.0
ORD_0031789,네이버페이,110000,0,11800.0,98200.0
ORD_0031790,네이버페이,367000,0,0.0,367000.0
ORD_0031791,카카오페이,14000,3000,0.0,17000.0
ORD_0031792,휴대폰결제,195000,0,0.0,195000.0
ORD_0031793,토스페이,1103000,0,61500.0,1041500.0
ORD_0031794,신용카드,262000,0,0.0,262000.0
ORD_0031795,신용카드,56000,0,0.0,56000.0
ORD_0031796,신용카드,298000,0,0.0,298000.0
ORD_0031797,카카오페이,76000,0,0.0,76000.0
ORD_0031798,신용카드,67000,0,5800.0,61200.0
ORD_0031799,신용카드,226000,0,0.0,226000.0
ORD_0031800,휴대폰결제,5000,3000,0.0,8000.0
ORD_0031801,카카오페이,59000,0,0.0,59000.0
ORD_0031802,신용카드,99000,0,0.0,99000.0
ORD_0031803,휴대폰결제,138000,0,0.0,138000.0
ORD_0031804,신용카드,428000,0,0.0,428000.0
ORD_0031805,네이버페이,34000,3000,0.0,37000.0
ORD_0031806,카카오페이,130000,0,0.0,130000.0
ORD_0031807,신용카드,69000,0,9600.0,59400.0
ORD_0031808,신용카드,60000,0,5700.0,54300.0
ORD_0031809,신용카드,20000,3000,0.0,23000.0
ORD_0031810,카카오페이,426000,0,37800.0,388200.0
ORD_0031811,토스페이,144000,0,0.0,144000.0
ORD_0031812,신용카드,30000,3000,0.0,33000.0
ORD_0031813,신용카드,5000,3000,0.0,8000.0
ORD_0031814,토스페이,56000,0,0.0,56000.0
